Date,AMBIENT_TEMP,FAN_CURRENT,GEARBOX_OIL_TEMP,CWP_INTK_PIT_TEMP,CONDR_TEMP_RISE
2025-11-30 01:00:00,27.82321827907003,32.1700777581143,66.57852565924478,34.895570697267324,9.710190841837138
2025-11-30 02:00:00,6.901274479551278,54.9626681944714,60.0587848365252,27.80090101342803,9.10811257227768
2025-11-30 03:00:00,24.10951252187612,40.06243416838687,62.471417151783605,35.45418576767347,10.226280914106045
2025-11-30 04:00:00,20.435235341190857,29.43418101340249,69.92616919816913,32.325466482104346,9.273766677688867
2025-11-30 05:00:00,18.50496324767066,40.718848390340874,74.63107549735054,31.659120257557074,5.98508627850998
2025-11-30 06:00:00,20.45880388267751,60.00759790634311,63.884429794552005,30.702073363059444,9.223306123397684
2025-11-30 07:00:00,10.062155426995536,53.50221742113493,61.398485881188705,29.254414145776654,9.388761777863374
2025-11-30 08:00:00,18.90164056081244,41.51347865592141,65.00422367085278,33.60159497542162,11.267322049548117
2025-11-30 09:00:00,21.78556285755873,41.50742295681571,69.80965399143292,30.42107960954414,8.603600650777901
2025-11-30 10:00:00,27.38947022370758,41.783649487826175,53.449161470931664,24.098790889238543,13.357349346745131
2025-11-30 11:00:00,17.40864890863176,65.76747983560841,46.630552374902095,26.648440614878993,6.176718898696485
2025-11-30 12:00:00,15.957531985534063,48.819354522315535,60.59570520406733,29.442462743421757,12.622334995605248
2025-11-30 13:00:00,17.491214782077318,49.300416471910694,55.23430059268673,30.929996949496665,9.551362058243791
2025-11-30 14:00:00,24.57701058851037,55.30283454031842,60.93487841882151,29.830234533300313,11.719169744687113
2025-11-30 15:00:00,21.643755548298422,47.387891590265134,63.81775744946023,33.65691236938099,10.159602968117467
2025-11-30 16:00:00,17.351198981164806,42.40957854179297,61.374012727815895,24.146694407884127,12.279111072050938
2025-11-30 17:00:00,22.56633716556678,43.03650150915022,76.61974027576596,30.43076380951548,9.225276070894378
2025-11-30 18:00:00,20.4853877467402,44.283987405859364,67.61395811681857,24.546062323838537,7.802759149644375
2025-11-30 19:00:00,24.843224952664446,44.627777634901584,67.40379487688662,32.279136886452505,12.841008574542126
2025-11-30 20:00:00,16.489734530613237,52.2762954363698,69.97765715234722,29.71662385667399,9.773038708235717
2025-11-30 21:00:00,18.361689267011158,45.519458858072994,55.88933505775385,31.258829916072354,10.443116947248422
2025-11-30 22:00:00,18.039459234339212,52.32640077215579,73.31289429936214,27.4083511182307,12.46950382808959
2025-11-30 23:00:00,12.682425259339407,44.19283419891418,64.39388570771632,33.838394794973254,7.93608951581113
2025-12-01 00:00:00,21.48060138532288,45.786351903160906,70.3638449379297,33.125173992176556,11.190981795278514
2025-12-01 01:00:00,21.305276360899448,25.017993154678923,56.425142135678755,31.750632909035662,8.820210487074219
2025-12-01 02:00:00,20.025567283212304,54.16327674702482,52.56992987187149,29.611448259409677,9.735661288711256
2025-12-01 03:00:00,18.827064333124262,48.46488475897993,71.54311726420023,31.739571855885398,10.144557930768578
2025-12-01 04:00:00,12.92314628974793,-20.0,68.01127620878013,27.87932229603795,6.999556277106128
2025-12-01 05:00:00,17.896773386173205,16.037446218063106,57.78358756513992,32.566666977062134,8.442325914359131
2025-12-01 06:00:00,18.286427417366152,65.88374704780728,58.04269534980244,34.948442682971766,12.702145784826278
2025-12-01 07:00:00,15.988613653891905,43.604103718448265,74.00347827531816,33.21183167993756,11.772382377169592
2025-12-01 08:00:00,19.193571441669953,56.081828167375164,55.484704857061374,27.81119259057777,9.87472084534553
2025-12-01 09:00:00,22.020254284072692,34.60094072874469,78.14138362604771,31.084251951819308,10.486246917025786
2025-12-01 10:00:00,29.43092950605265,51.1277390506257,57.79503412281705,26.120575368724058,9.411514988727085
2025-12-01 11:00:00,20.872889064159196,34.46584436826344,70.10713540486707,31.717170933527026,12.713166771655963
2025-12-01 12:00:00,21.28775195361382,38.76231039304195,62.37105219400812,31.351810238587618,9.599294844411672
2025-12-01 13:00:00,19.627770421169163,64.14031353866787,69.82549944865875,24.390550981403507,10.463684184269695
2025-12-01 14:00:00,10.406143923504793,43.09317599236653,60.64708798308646,26.51464846826291,12.29206028828413
2025-12-01 15:00:00,19.867430622753915,47.17432873179723,63.69765675142165,29.1505833097687,8.445257030308188
2025-12-01 16:00:00,20.301151049705133,53.70067730688754,65.32735340316577,29.09742075857752,13.117578368993788
2025-12-01 17:00:00,32.316210562426434,49.95681887972604,56.98250035374822,26.371569193743586,6.939077180513246
2025-12-01 18:00:00,19.038195176094387,46.504189051435766,70.92659476336101,31.166936188056553,13.259284262225597
2025-12-01 19:00:00,21.507736711668063,48.64961002466225,60.89429146822732,30.754420826821537,9.25464883209605
2025-12-01 20:00:00,19.826441151473784,69.03415585238275,63.17120067727985,29.417192604064443,9.514602504349437
2025-12-01 21:00:00,14.15660981190234,44.42381202966415,57.045205003131905,27.73262549952491,6.219979657634115
2025-12-01 22:00:00,25.714114072575104,47.010990467149675,44.501330729637516,33.14612137924969,9.090410565244614
2025-12-01 23:00:00,23.75966516343387,55.50654396007612,63.47177789919865,34.966221339264884,7.9203869379462315
2025-12-02 00:00:00,23.955159735215233,56.05525932957984,84.30092337290333,28.549315548460388,8.784707309253054
2025-12-02 01:00:00,15.453062726026305,56.8703030556038,71.27683430318419,28.163499248535537,9.725378068422241
2025-12-02 02:00:00,27.013971554680495,51.38730222029184,64.84591696212485,31.47362299623599,11.915583228945811
2025-12-02 03:00:00,12.990744686038596,33.569950872695166,62.89687336633386,28.92591186075904,10.415206702801251
2025-12-02 04:00:00,22.934285469001352,61.33431532301096,65.17972714249638,29.5818083980103,10.615353306802227
2025-12-02 05:00:00,30.952278129049894,33.53654606981312,69.37695292140168,32.218959455174016,7.808961222308875
2025-12-02 06:00:00,15.047318374346558,48.02635465239033,55.55349747752924,24.27193173747812,8.23849182079454
2025-12-02 07:00:00,17.16851135198614,37.45724149980642,73.91457355735098,33.95490697455801,13.597450036702623
2025-12-02 08:00:00,20.498256825438204,44.35861653407007,70.72305052352995,30.218041572988025,8.529597930473507
2025-12-02 09:00:00,17.482621729419005,48.28762410303481,70.74548580566348,28.76552056631346,13.31241650411459
2025-12-02 10:00:00,12.246682844669337,48.21357215450273,68.50780591047781,29.732297537335654,9.513877602238267
2025-12-02 11:00:00,20.342814874030136,49.21920754235285,65.15693326155191,29.887288065061558,10.004575872287008
2025-12-02 12:00:00,14.688481431369475,61.13711269058647,70.38288988773456,24.806396089665224,12.14073032045986
2025-12-02 13:00:00,22.36796215317591,49.5353430151398,69.73451306993103,34.484814682359705,12.543784843877313
2025-12-02 14:00:00,15.402878828830984,42.558433647093516,62.16767431247181,30.123976896811854,9.778374879441825
2025-12-02 15:00:00,27.749672025087698,54.64087168288358,60.41118581682479,31.329006391342126,9.223513892956923
2025-12-02 16:00:00,16.083733538318814,56.894704889246405,65.8148503620959,32.85464931172213,9.888159102955573
2025-12-02 17:00:00,18.389692418971624,32.72392184863008,77.3921612119615,26.936512627319097,10.675915056464236
2025-12-02 18:00:00,24.067586086848348,50.97400069849858,55.087143394768795,31.420415697105685,11.782607373739511
2025-12-02 19:00:00,13.845678417830223,52.01172742310899,53.25979787398048,29.19707672730362,10.008459717988304
2025-12-02 20:00:00,21.137299673020646,42.02436496640008,66.31808672989213,32.54031232564948,11.237772596046307
2025-12-02 21:00:00,26.53571377141214,58.7570681331162,65.40710161484814,23.618317738945514,13.276719464541882
2025-12-02 22:00:00,11.962583827193862,43.49944412967473,66.38673331496327,29.702717099276192,10.762619224529569
2025-12-02 23:00:00,20.92316929266152,46.255764534715425,66.951625583268,28.191538032648115,10.623305712009557
2025-12-03 00:00:00,21.299413971242117,43.2692817571613,63.21438196292156,31.296788851902466,6.962178349819864
2025-12-03 01:00:00,23.90911435888655,45.155790475814676,76.91890750881666,31.410132562104607,4.738539726341873
2025-12-03 02:00:00,13.81524644560959,34.03724913104798,52.192768172187876,27.87712231553392,10.776751458460337
2025-12-03 03:00:00,13.397716934578618,30.599491174057057,58.37202380175803,27.86347840747187,9.810351537438256
2025-12-03 04:00:00,22.60970782808449,60.945050632249725,64.17396191880762,29.668003894328013,8.970434650170516
2025-12-03 05:00:00,21.48492336616593,36.53038651681672,51.85448951076666,27.310073318054375,10.48706040837269
2025-12-03 06:00:00,21.252464251729382,35.08607650543693,63.59316476454343,32.52595108635638,9.879192541606184
2025-12-03 07:00:00,21.73224104748488,23.466098863962852,78.29176132582414,28.892378398657662,12.255560501267798
2025-12-03 08:00:00,16.599876392107547,38.610382523104974,65.16709190636769,21.279035342035076,10.172221736517956
2025-12-03 09:00:00,21.161268485805017,31.769102065925015,66.84560724574946,28.875533830134582,8.506153429859665
2025-12-03 10:00:00,21.465362366493405,61.42015160136369,54.91868187861936,26.884368537468085,11.980332477918578
2025-12-03 11:00:00,16.42824290986816,55.09817089342634,60.06910873568418,25.106172553617164,9.565737850107595
2025-12-03 12:00:00,29.328872555723784,38.118496548222765,61.99842895740851,26.287720085332282,11.053073367344615
2025-12-03 13:00:00,22.36916460455894,67.52435805344308,62.45827922595013,30.32822541549891,9.0451785876144
2025-12-03 14:00:00,14.043482513986756,54.81765486991594,75.25315036003015,33.98592248474469,8.700346229005127
2025-12-03 15:00:00,23.28276804316915,41.75168616491378,69.461528485801,30.93955342159494,10.168336460371393
2025-12-03 16:00:00,15.126591648863393,20.005942851264273,56.10833634450374,28.18048983535278,10.02565728708737
2025-12-03 17:00:00,23.93542301871226,67.90942572590741,66.97203822745604,31.36771258551211,10.959654070733665
2025-12-03 18:00:00,25.79297789503702,31.10427533236404,68.98577398797428,28.622729069343023,9.462708493380514
2025-12-03 19:00:00,15.896588408241447,28.54601253043108,74.12119230817014,27.916198892510565,6.327280432459205
2025-12-03 20:00:00,24.81688064622161,55.225704320096405,77.64432549254698,26.536911995301047,9.134452232823223
2025-12-03 21:00:00,22.06390463468249,69.39752406339272,56.87924646537705,24.744513579744844,11.587636934287632
2025-12-03 22:00:00,24.11030079997245,58.84272818510518,58.51313991031729,28.830228880321663,9.405247841513788
2025-12-03 23:00:00,29.483964913269737,50.639091200523595,54.93937712868307,30.474160469760395,9.507233194970905
2025-12-04 00:00:00,18.773059419985646,50.94754341665286,63.12784112714415,29.71012898995533,11.972753011811875
2025-12-04 01:00:00,16.23131917821255,53.53415558780308,68.73086699557068,28.752099216157923,8.576053545482154
2025-12-04 02:00:00,15.552427851872384,52.589285897867654,72.89867613271281,27.162761817909658,6.914393563514201
2025-12-04 03:00:00,15.920948575172808,47.811914239693756,64.39239181085982,31.824738575054905,9.678737760949012
2025-12-04 04:00:00,19.614491452929478,46.04201103951876,62.44121981396125,26.048604240160245,9.031652097502526
2025-12-04 05:00:00,21.705759874083217,44.374068721004775,66.21406393798992,32.32808374153043,8.067507360493492
2025-12-04 06:00:00,21.383453996650097,37.46035411133324,58.31885678695981,26.993348943219825,9.649243088202619
2025-12-04 07:00:00,24.13591624518012,42.19324923133226,81.71630977355818,27.742694287940896,10.983011294493568
2025-12-04 08:00:00,20.065009459389536,28.070431858046145,52.13871178305553,25.59964442815297,9.981422876864368
2025-12-04 09:00:00,27.267670385786584,44.0166037320525,66.47792463116579,28.49579355934309,10.613962145372476
2025-12-04 10:00:00,18.67671583381022,35.11408892849082,81.18884975383712,32.92593737543394,13.626815397030846
2025-12-04 11:00:00,33.600845832948096,33.964106827842286,65.05439875647998,31.54688426533187,9.314242276884872
2025-12-04 12:00:00,23.12833673882503,46.798941511534785,63.47968771998804,32.935266336084105,10.556697269289339
2025-12-04 13:00:00,15.714212217918588,58.92002286344599,62.140436617516585,31.56642763780181,8.98157327480173
2025-12-04 14:00:00,14.645537509694439,54.18316606002313,63.55686654590074,26.688990514408893,8.307280560226054
2025-12-04 15:00:00,22.412362076215928,29.294993963768224,75.98278779741224,29.007632327017326,8.83018469316446
2025-12-04 16:00:00,18.882686073370746,35.10371863429663,47.305104709363945,27.65940261264761,9.042482856956623
2025-12-04 17:00:00,23.57000247046046,54.40771187988216,77.2674696103706,33.99172471211712,10.718951595094252
2025-12-04 18:00:00,22.366188122867726,35.175126064616904,53.60834278039884,26.409634060721064,14.698151573401514
2025-12-04 19:00:00,19.635855436715637,42.753668500029754,62.866781366124684,32.681093068167336,8.56791312744832
2025-12-04 20:00:00,15.766031409657975,50.50052099024552,61.5660446376107,32.67886161032631,9.166749388769075
2025-12-04 21:00:00,12.425763876570677,35.31655545136365,69.70842615816576,35.48886060514826,9.873753973777504
2025-12-04 22:00:00,17.767425239664895,46.0537550614596,52.21500518493002,28.77094022211151,10.791597697419494
2025-12-04 23:00:00,24.28199397161736,31.659745050817957,68.69738132865554,32.13696647874048,10.52710162390957
2025-12-05 00:00:00,21.07046872065102,38.98632356048786,81.19447698629482,36.844955509616526,12.568191587896235
2025-12-05 01:00:00,13.77130610644006,48.19781934142537,54.094607963257516,28.14707496919891,5.147215858929583
2025-12-05 02:00:00,20.86590462925591,29.070062664683306,66.51764934088317,25.39487925740292,5.226140259608655
2025-12-05 03:00:00,21.926586898644185,49.40474737960399,59.704142577627124,24.35996989827671,9.008243655979701
2025-12-05 04:00:00,15.580712818994336,44.803622010733186,68.40709764954428,32.13813608658399,12.194600375087418
2025-12-05 05:00:00,20.76862552972764,50.52489954417148,65.15318221932601,24.350549375824247,6.868703936788807
2025-12-05 06:00:00,20.29104359223,47.23914134064661,59.86810472764552,28.88304284118623,3.9847353206124856
2025-12-05 07:00:00,14.285148510846884,58.64140429973844,68.90297827896859,31.311939561116883,11.142358812438417
2025-12-05 08:00:00,60.0,46.25224502647907,79.43478487829394,30.555526610489743,10.48731444740543
2025-12-05 09:00:00,22.80392263184117,40.70594458874747,63.47276966618161,31.276334592552516,7.8195831864011405
2025-12-05 10:00:00,25.415256215876386,46.222975030322836,70.75806353718545,30.66686956740256,8.02892079855814
2025-12-05 11:00:00,25.269010260174515,50.43298029036388,54.65381633703069,33.83659743994018,8.06051256073065
2025-12-05 12:00:00,13.111653160214544,45.48860070325704,57.34850898545593,27.14305085778361,10.22107063494788
2025-12-05 13:00:00,15.310874800424386,45.405916912038826,68.77925022304302,27.969014584624407,8.747369447633986
2025-12-05 14:00:00,22.5751763360433,37.980083121932445,76.87292822828772,27.682021664187527,10.988127837951039
2025-12-05 15:00:00,22.568929754561044,38.37099082449052,67.84490679028528,32.49057543558783,4.290746674191218
2025-12-05 16:00:00,22.575238431530238,30.973947282003063,62.495535755814764,32.70119576518519,8.286296269744401
2025-12-05 17:00:00,39.2636574532736,62.495767431869396,64.99433124338684,31.353675957955524,7.747892078177899
2025-12-05 18:00:00,22.854452553465833,32.56136764608715,54.99673812824226,33.550481000669784,9.487318643255016
2025-12-05 19:00:00,25.677828200902994,38.07094802204092,69.83612261084293,26.46587739787086,8.923904483019722
2025-12-05 20:00:00,24.77000881746601,37.81592734430802,72.05866449858728,35.001672334653406,11.595687559791534
2025-12-05 21:00:00,23.25695625652899,53.949243769444415,61.38327733733536,34.56971586513677,6.281326456679885
2025-12-05 22:00:00,18.42365377679827,42.05050321707972,61.239662817923985,32.20686599173724,10.090982952661504
2025-12-05 23:00:00,23.794846102466337,57.477420726737336,67.1270258372164,35.34539672631318,11.11667284642341
2025-12-06 00:00:00,16.13587392731214,38.26509375756132,61.506242111675235,25.030130376966678,13.71329487312391
2025-12-06 01:00:00,18.815906966299956,47.78994162223802,64.47093908299343,28.426655591212043,9.03646805781305
2025-12-06 02:00:00,17.573182260854484,36.646529467402424,81.79777431333213,27.794089617954143,10.648917208705035
2025-12-06 03:00:00,20.409370696931614,66.45149127773388,63.02379439403202,32.16443797127203,6.392274414875271
2025-12-06 04:00:00,31.573292833367542,33.12401580970487,62.13327878383022,26.849577781193563,5.216087591373952
2025-12-06 05:00:00,10.66367403704126,48.09820710227027,59.81966555491873,32.27248544801245,11.6895487515634
2025-12-06 06:00:00,23.43130095187257,51.337768809320984,70.9535357719995,34.11160843199014,9.98887941270386
2025-12-06 07:00:00,11.93642064405174,49.137990974514985,63.550206614255174,32.085608700251996,12.357025379596845
2025-12-06 08:00:00,17.640340671052833,43.147123411222914,59.805015693428594,30.8512530709845,7.253194222060502
2025-12-06 09:00:00,25.444752984836832,43.70179300266574,75.5704322581841,27.036379977297752,11.039804279057504
2025-12-06 10:00:00,20.321400095477316,45.438114719791095,76.3568240361091,27.459447101623905,13.737635681087706
2025-12-06 11:00:00,14.611276110353469,43.529979983715116,60.19661147409036,33.74885671589,10.839411216714531
2025-12-06 12:00:00,16.42348145370016,54.638791167949094,50.06768038911507,32.338047011716,10.553163011182097
2025-12-06 13:00:00,23.39798874467338,67.10523001591352,73.06010951869538,29.882941441867366,10.017112161648699
2025-12-06 14:00:00,16.348166841414315,39.425082149921664,59.52296139391997,28.746271362702327,6.858237085748176
2025-12-06 15:00:00,21.082292947909874,31.30197020420922,71.32500479330216,23.92257638066587,12.711145871420696
2025-12-06 16:00:00,20.22785919951907,44.117179516487454,49.23916945830531,26.787442743946684,8.778284720389868
2025-12-06 17:00:00,16.741998261970917,70.79709337654319,72.14077870639447,35.734257261419174,11.008966512766033
2025-12-06 18:00:00,30.719720446626628,36.963254320302696,55.31062456575375,26.1586332869926,6.8739313868574925
2025-12-06 19:00:00,23.169595111590056,61.391168054440676,70.8461129525322,30.568439463663243,7.641080670984439
2025-12-06 20:00:00,9.874287066711965,61.77700814076441,65.11418454269148,33.022331919585596,12.87017479844447
2025-12-06 21:00:00,20.93227157384714,39.46411758292005,57.36848464482684,26.23523199599312,9.305395422084315
2025-12-06 22:00:00,16.69106767615806,50.689830791852756,61.74370949658576,30.55413142434325,12.90655095208509
2025-12-06 23:00:00,24.26216667398112,61.28396623128538,70.4905476556536,32.813746612531965,9.843538681882965
2025-12-07 00:00:00,16.037396307836495,41.20872259012513,65.84715562492187,30.03749796572175,6.316204454084286
2025-12-07 01:00:00,19.426317792665504,42.964196398976384,69.67530384377987,38.605209167000304,11.78413519946344
2025-12-07 02:00:00,22.524936394902287,39.18319086051356,80.81152467612388,24.994202223365413,8.820215364488785
2025-12-07 03:00:00,24.328775970850607,34.85243269307133,52.48606710631159,33.17618558965164,11.397377627034087
2025-12-07 04:00:00,13.998517964721119,38.50722454933993,77.937700599749,29.481594787810607,10.050421735080164
2025-12-07 05:00:00,18.327493820795258,32.760597332377436,65.8348475001857,32.31576046451003,6.91376354411426
2025-12-07 06:00:00,17.62527344419522,45.34083468259226,57.80972761341498,31.323921455097736,10.328589530741137
2025-12-07 07:00:00,16.73335383713144,37.30026768941359,54.35749099408808,27.80053140867001,14.3924462843056
2025-12-07 08:00:00,28.827271201405484,47.33785911790748,63.48703687378373,30.68698917737802,10.985972917028919
2025-12-07 09:00:00,22.024908554804778,29.441043537963726,72.37320089539567,24.426295645805137,9.884964493989074
2025-12-07 10:00:00,13.695580228324774,48.30880232214457,63.97960703697973,31.809742501714183,12.150686803913796
2025-12-07 11:00:00,24.58930973527388,53.33528961608925,77.08923944197878,30.894475397971576,10.421336930406222
2025-12-07 12:00:00,30.610780985063165,25.062643574285445,53.39059447958753,31.91598050592931,10.419068460525589
2025-12-07 13:00:00,25.162326302755734,48.74056569847572,64.90328841723156,33.17435497526145,7.816749655681795
2025-12-07 14:00:00,12.403150170229933,57.27668992473292,54.980852444695046,31.10285952062913,10.467696051579196
2025-12-07 15:00:00,17.578829635668743,32.90358981308795,67.90905506099975,30.44426825939483,12.070886832833889
2025-12-07 16:00:00,26.334555745933113,61.72572386837703,72.0950991207784,27.356794990016123,8.32787569579995
2025-12-07 17:00:00,16.461652671906098,49.190190093660455,61.633905650551576,27.863337709052846,12.848991642493896
2025-12-07 18:00:00,22.219097140731144,37.949881442415915,44.166289146982926,33.56020386053199,9.816587951709748
2025-12-07 19:00:00,23.873170267146683,44.44230922342294,66.59158517437196,34.30900621711793,8.224460976922918
2025-12-07 20:00:00,15.365347642109585,50.58326912521722,68.49390841386807,29.285668691063837,11.99526415384049
